Node Number	X Location (m)	Y Location (m)	Z Location (m)	
19578	-1.9627e-004	8.933e-004	5.0792e-007	
19579	-1.8794e-004	8.8657e-004	2.2076e-005	
19580	-1.7639e-004	9.6326e-004	3.6817e-005	
19581	-2.0489e-004	9.855e-004	-1.005e-006	
19582	-1.6161e-004	9.6808e-004	-7.1482e-005	
19583	-1.5551e-004	9.2511e-004	-6.3147e-005	
19584	-1.7103e-004	9.1025e-004	-3.416e-005	
19585	-1.2104e-004	9.2978e-004	-1.2621e-004	
19586	-1.444e-004	7.7996e-004	-1.1767e-004	
19587	-1.4722e-004	7.534e-004	-9.5885e-005	
19588	-1.3486e-004	8.272e-004	-1.0672e-004	
19589	-1.5002e-004	8.5663e-004	-8.6022e-005	
19590	-1.1902e-004	8.861e-004	-1.3607e-004	
19591	-9.4598e-005	8.6991e-004	-1.4597e-004	
19592	-9.8411e-005	8.3977e-004	-1.5447e-004	
19593	-1.3446e-004	8.7584e-004	-1.0351e-004	
19594	-1.6619e-004	8.9768e-004	-6.4368e-005	
19595	-1.693e-004	8.4813e-004	-4.5974e-005	
19596	-6.9732e-005	9.1178e-004	1.6951e-004	
19597	-6.7874e-005	8.6956e-004	1.6407e-004	
19598	-5.5125e-005	8.4616e-004	1.7107e-004	
19599	-3.2418e-005	8.9111e-004	1.735e-004	
19600	-2.2656e-005	9.7427e-004	-1.8023e-004	
19601	-4.7486e-005	9.8037e-004	-1.8055e-004	
19602	-9.7952e-005	8.9325e-004	-1.5402e-004	
19603	-5.9607e-005	8.9987e-004	-1.6917e-004	
19604	1.3105e-004	8.7251e-004	-1.1838e-004	
19605	1.6072e-004	8.4577e-004	-1.1307e-004	
19606	1.8241e-004	8.9678e-004	-4.7526e-005	
19607	9.3943e-005	8.6311e-004	-1.514e-004	
19608	7.4365e-005	8.7098e-004	-1.6894e-004	
19609	6.8958e-005	8.199e-004	-1.6696e-004	
19610	5.4448e-005	8.5058e-004	-1.7535e-004	
19611	-1.488e-004	7.7931e-004	-4.873e-005	
19612	-1.5897e-004	8.0242e-004	-2.4913e-005	
19613	-1.5243e-004	7.7387e-004	-8.2957e-005	
19614	-1.7343e-004	7.5864e-004	-4.1469e-005	
19615	-1.7174e-004	7.9533e-004	5.0713e-007	
19616	1.6024e-004	8.3886e-004	1.1162e-004	
19617	1.4263e-004	8.0893e-004	1.2369e-004	
19618	1.5233e-004	8.1525e-004	1.7963e-004	
19619	4.7921e-005	8.4023e-004	1.769e-004	
19620	-1.2047e-004	7.0023e-004	-1.4192e-004	
19621	-7.3248e-006	7.2215e-004	-1.8954e-004	
19622	-5.1035e-005	6.9747e-004	-1.7495e-004	
19623	-9.6752e-006	8.8312e-004	1.8723e-004	
19624	-5.9939e-005	7.942e-004	1.6977e-004	
19625	-3.7204e-005	7.4657e-004	1.8401e-004	
19626	-3.5526e-005	7.9366e-004	1.7065e-004	
19627	2.7699e-006	7.7125e-004	1.8304e-004	
19628	-1.1096e-005	8.0146e-004	1.8222e-004	
19629	1.1507e-005	8.419e-004	1.8571e-004	
19630	1.7984e-004	8.0908e-004	4.4409e-005	
19631	1.6232e-004	9.2211e-004	9.3201e-005	
19632	1.9209e-004	9.4028e-004	5.4488e-005	
19633	1.8551e-004	9.0253e-004	1.4575e-005	
19634	1.6346e-004	8.7628e-004	1.0087e-004	
19635	1.7178e-004	8.8007e-004	7.0465e-005	
19636	1.519e-004	9.1295e-004	1.5213e-004	
19637	1.608e-006	1.0046e-003	1.2186e-004	
19638	-2.0662e-005	9.9807e-004	1.1172e-004	
19639	-4.2194e-005	9.9439e-004	7.2859e-005	
19640	-7.4304e-005	9.9686e-004	9.7841e-005	
19641	-4.8111e-005	9.9471e-004	1.2692e-004	
19642	-9.0067e-005	1.0053e-003	1.3771e-004	
19643	-1.2885e-004	7.3153e-004	1.2404e-004	
19644	-1.5546e-004	7.5393e-004	8.3523e-005	
19645	1.6806e-004	6.0911e-004	-9.4346e-005	
19646	1.2896e-004	6.6938e-004	-1.3935e-004	
19647	1.2346e-004	6.1324e-004	-1.414e-004	
19648	1.5868e-004	6.3573e-004	-6.8405e-005	
19649	1.8105e-004	5.9127e-004	-2.6162e-005	
19650	1.778e-004	5.5948e-004	-7.1657e-005	
19651	1.7216e-004	6.3386e-004	-3.503e-005	
19652	1.0932e-004	6.7639e-004	1.5506e-004	
19653	1.311e-004	6.1552e-004	1.4603e-004	
19654	8.6255e-005	6.405e-004	1.695e-004	
19655	8.7784e-005	6.8823e-004	1.788e-004	
19656	4.0329e-005	6.6865e-004	1.6688e-004	
19657	-1.4061e-004	6.7159e-004	8.8648e-005	
19658	-1.7342e-004	6.146e-004	-4.1613e-005	
19659	-1.5409e-004	5.7459e-004	-9.1314e-005	
19660	4.7006e-005	6.6047e-004	-1.7157e-004	
19661	7.8476e-006	6.4194e-004	-2.0113e-004	
19662	2.9596e-005	6.416e-004	-1.8139e-004	
19663	-7.2364e-006	6.7053e-004	-1.6974e-004	
19664	7.2439e-005	6.573e-004	-1.9404e-004	
19665	5.7703e-005	6.3414e-004	-1.7378e-004	
19666	3.9871e-005	5.9246e-004	-1.7638e-004	
19667	9.2284e-005	5.981e-004	-1.5842e-004	
19668	1.0468e-004	6.5008e-004	-1.8147e-004	
19669	1.4887e-004	5.6692e-004	-1.2276e-004	
19670	1.4829e-004	6.2501e-004	-1.0757e-004	
19671	-1.1978e-004	6.7924e-004	1.2326e-004	
19672	-1.4839e-004	6.1887e-004	9.6685e-005	
19673	-1.5563e-004	6.5008e-004	9.83e-005	
19674	-1.6483e-004	4.923e-004	5.6061e-005	
19675	-1.5785e-004	5.3159e-004	8.9505e-005	
19676	-1.4423e-004	5.2611e-004	5.2919e-005	
19677	-1.4187e-004	4.9983e-004	7.4266e-005	
19678	-1.3157e-004	5.6591e-004	1.5159e-004	
19679	-1.3025e-004	5.7132e-004	1.2163e-004	
19680	-1.4739e-004	5.6105e-004	8.0798e-005	
19681	-1.6162e-004	6.0368e-004	8.1602e-005	
19682	-1.7585e-004	5.9835e-004	2.0788e-006	
19683	-1.9074e-004	5.5799e-004	2.155e-005	
19684	-6.9497e-005	6.7052e-004	1.6977e-004	
19685	-1.5388e-006	6.4852e-004	1.7204e-004	
19686	-2.4088e-005	6.877e-004	1.892e-004	
19687	-6.4363e-005	6.2061e-004	1.4845e-004	
19688	-9.5245e-005	6.7196e-004	1.5353e-004	
19689	-4.5964e-005	5.5521e-004	-1.8175e-004	
19690	-1.3483e-004	5.9516e-004	-1.0937e-004	
19691	-1.1201e-004	6.0649e-004	-1.218e-004	
19692	-1.9116e-005	5.9498e-004	-1.7253e-004	
19693	1.9492e-005	5.5548e-004	-1.8587e-004	
19694	2.7902e-005	5.6977e-004	-2.1864e-004	
19695	5.6293e-005	5.649e-004	-1.7248e-004	
19696	-2.2815e-005	5.4722e-004	-1.811e-004	
19697	8.3362e-006	4.8437e-004	-1.8457e-004	
19698	-3.0329e-005	6.5476e-004	-1.7621e-004	
19699	1.6663e-005	6.1305e-004	-1.878e-004	
19700	-5.9947e-005	6.3717e-004	-1.7418e-004	
19701	1.904e-004	5.1871e-004	-3.9504e-005	
19702	1.957e-004	5.2664e-004	-1.5476e-005	
19703	1.9182e-004	5.6872e-004	-1.7376e-005	
19704	3.7778e-005	4.5972e-004	-2.2834e-004	
19705	5.3122e-005	4.7394e-004	-1.7892e-004	
19706	1.0685e-004	5.6052e-004	-1.5941e-004	
19707	8.6369e-005	5.2673e-004	-1.6237e-004	
19708	1.1914e-004	5.8553e-004	1.4639e-004	
19709	9.4591e-005	5.5779e-004	1.5555e-004	
19710	5.316e-005	5.4014e-004	1.7246e-004	
19711	2.026e-008	5.2705e-004	1.7727e-004	
19712	2.7267e-005	4.9793e-004	2.021e-004	
19713	1.5973e-005	5.7013e-004	1.8095e-004	
19714	3.966e-005	5.8664e-004	1.7845e-004	
19715	8.1739e-005	6.2248e-004	1.9596e-004	
19716	5.7172e-005	6.0354e-004	1.753e-004	
19717	4.1456e-005	6.3698e-004	1.7805e-004	
19718	5.2111e-006	6.2556e-004	1.8383e-004	
19719	9.7337e-006	5.9342e-004	1.8348e-004	
19720	2.2443e-006	6.9339e-004	1.9022e-004	
19721	-4.6428e-005	6.2334e-004	1.8165e-004	
19722	-1.3766e-004	4.4965e-004	1.0267e-004	
19723	-1.3138e-004	4.9401e-004	1.0432e-004	
19724	-1.1206e-004	5.3036e-004	1.4238e-004	
19725	-9.1618e-005	5.4129e-004	1.5334e-004	
19726	-4.6844e-005	5.9893e-004	1.7399e-004	
19727	-7.5375e-005	5.6619e-004	1.6048e-004	
19728	1.4435e-004	4.8198e-004	1.3101e-004	
19729	1.1558e-004	5.0793e-004	1.4976e-004	
19730	8.5473e-005	4.5658e-004	1.6111e-004	
19731	7.3409e-005	4.8511e-004	1.6953e-004	
19732	1.4789e-004	4.5596e-004	1.253e-004	
19733	-9.6685e-005	4.7737e-004	1.452e-004	
19734	-1.2543e-004	4.3735e-004	1.2358e-004	
19735	-5.0142e-005	4.8925e-004	1.613e-004	
19736	-7.0992e-005	4.4302e-004	1.6341e-004	
19737	-4.6585e-005	4.4382e-004	1.7429e-004	
19738	3.547e-005	4.4768e-004	1.7136e-004	
19739	-1.5381e-005	4.9891e-004	1.7913e-004	
19740	-1.4394e-005	4.3463e-004	1.8333e-004	
19741	1.6509e-005	4.3584e-004	1.8003e-004	
19742	-3.0313e-005	5.3959e-004	1.7523e-004	
19743	-7.5593e-005	4.8874e-004	1.6211e-004	
19744	-5.5604e-005	5.2004e-004	1.6883e-004	
19745	1.5775e-004	6.4044e-004	1.0156e-004	
19746	1.6632e-004	5.1452e-004	-1.0288e-004	
19747	1.8469e-004	6.3039e-004	-8.9347e-006	
19748	1.8342e-004	5.9985e-004	4.1265e-005	
19749	1.9054e-004	5.3286e-004	1.2506e-005	
19750	1.8356e-004	5.0505e-004	9.8858e-006	
19751	1.9157e-004	4.6877e-004	4.7346e-006	
19752	1.8427e-004	4.8182e-004	-5.3427e-005	
19753	1.9379e-004	4.6983e-004	-1.6193e-005	
19754	1.7698e-004	4.7286e-004	7.2116e-005	
19755	1.6574e-004	5.1984e-004	7.6602e-005	
19756	1.6639e-004	4.368e-004	1.2526e-004	
19757	1.521e-004	5.8921e-004	1.0824e-004	
19758	1.4902e-004	5.332e-004	1.139e-004	
19759	1.0785e-004	5.3244e-004	1.5182e-004	
19760	1.3526e-004	5.5932e-004	1.3121e-004	
19761	-5.9971e-005	4.751e-004	-1.7216e-004	
19762	1.5717e-005	5.0667e-004	-2.1151e-004	
19763	-1.7815e-004	5.3966e-004	-1.6545e-006	
19764	-1.7599e-004	5.8085e-004	-2.1757e-005	
19765	-9.2795e-005	6.4367e-004	-1.5222e-004	
19766	-1.3518e-004	6.4896e-004	-1.2355e-004	
19767	-1.1061e-004	6.667e-004	-1.4135e-004	
19768	-1.5227e-004	6.0813e-004	-9.2546e-005	
19769	-1.7346e-004	6.9026e-004	-9.4789e-005	
19770	-1.4858e-004	6.6541e-004	-6.646e-005	
19771	-1.5803e-004	6.3342e-004	-7.3146e-005	
19772	-1.4464e-004	6.8325e-004	-1.0653e-004	
19773	-1.3211e-004	9.9385e-004	5.5728e-005	
19774	-9.7796e-005	9.8669e-004	9.2819e-005	
19775	2.1366e-004	8.9509e-004	-4.1811e-005	
19776	1.9035e-004	8.6328e-004	3.2486e-005	
19777	1.7455e-004	8.2142e-004	6.8064e-005	
19778	1.9007e-004	8.2249e-004	1.9591e-005	
19779	1.9186e-004	8.7338e-004	7.1823e-006	
19780	-5.3989e-005	8.3715e-004	-1.6781e-004	
19781	-3.9612e-005	8.5828e-004	-1.7918e-004	
19782	-7.5933e-005	7.9733e-004	-1.7861e-004	
19783	1.8665e-004	8.5029e-004	-3.5909e-005	
19784	-1.7481e-004	8.2343e-004	4.3069e-005	
19785	-1.7338e-004	8.5088e-004	3.4656e-005	
19786	-2.2274e-004	8.8983e-004	2.3106e-006	
19787	-1.7145e-004	8.6229e-004	-2.5462e-005	
19788	-1.7379e-004	7.6689e-004	3.8532e-005	
19789	1.3093e-004	9.9689e-004	4.8396e-005	
19790	1.013e-004	9.9134e-004	2.6379e-005	
19791	-8.8181e-005	9.9958e-004	1.0593e-005	
19792	-7.6812e-005	1.0016e-003	3.3056e-005	
19793	1.8836e-004	4.2789e-004	2.4699e-005	
19794	2.0178e-004	4.3143e-004	1.0155e-006	
19795	-5.3564e-005	2.1828e-004	1.7396e-005	
19796	-9.3012e-005	2.5692e-004	2.5895e-005	
19797	-8.2e-005	2.5591e-004	-2.4698e-005	
19798	1.9343e-004	3.8533e-004	-2.3488e-005	
19799	1.8288e-004	4.1785e-004	-5.4775e-005	
19800	1.7396e-004	3.8902e-004	-7.5404e-005	
19801	1.0544e-004	4.0039e-004	1.4869e-004	
19802	1.7527e-004	8.4396e-004	-6.7162e-005	
19803	1.8796e-004	7.9324e-004	-5.3602e-005	
19804	1.8934e-004	8.1987e-004	-3.3896e-005	
19805	2.0862e-004	9.2855e-004	-7.5258e-005	
19806	9.4846e-005	9.7795e-004	1.6024e-004	
19807	8.5548e-005	9.5155e-004	1.6688e-004	
19808	1.0306e-004	9.227e-004	1.5925e-004	
19809	-1.8966e-005	9.4741e-004	1.8336e-004	
19810	1.1461e-004	2.7008e-004	1.5081e-005	
19811	1.0252e-004	2.6732e-004	4.2752e-005	
19812	1.4619e-004	2.8823e-004	4.1991e-005	
19813	1.4211e-004	2.9539e-004	6.7157e-005	
19814	1.5883e-004	3.0129e-004	2.8261e-005	
19815	-7.4193e-005	2.6527e-004	-1.0615e-004	
19816	-7.0654e-005	2.9472e-004	-1.218e-004	
19817	-8.8158e-005	2.6881e-004	-5.9256e-005	
19818	-7.4528e-006	3.0684e-004	-1.8703e-004	
19819	-2.5174e-005	3.3784e-004	-1.7681e-004	
19820	1.3997e-004	2.7319e-004	-2.2415e-005	
19821	7.8353e-005	4.1591e-004	1.682e-004	
19822	3.5373e-005	4.1738e-004	1.7385e-004	
19823	-9.6587e-005	5.0465e-004	-1.4743e-004	
19824	-1.0771e-004	3.9694e-004	-1.5597e-004	
19825	-8.6447e-005	4.2422e-004	-1.543e-004	
19826	-5.1955e-005	4.4901e-004	-1.7572e-004	
19827	-8.0262e-005	4.5598e-004	-1.8574e-004	
19828	-1.2429e-004	3.6978e-004	-1.3512e-004	
19829	-1.153e-004	4.2776e-004	-1.2152e-004	
19830	-1.6598e-004	4.3309e-004	2.2997e-005	
19831	-1.7159e-004	4.982e-004	-3.3951e-005	
19832	-1.6929e-004	4.8014e-004	2.907e-005	
19833	-1.6862e-004	4.6184e-004	5.3482e-005	
19834	1.3441e-004	4.6629e-004	-1.3594e-004	
19835	1.3064e-004	4.1293e-004	-1.3078e-004	
19836	1.7498e-004	4.6838e-004	-7.8282e-005	
19837	1.4653e-004	4.2869e-004	-8.9816e-005	
19838	1.6936e-004	4.4896e-004	-7.1322e-005	
19839	1.1449e-004	4.8231e-004	-1.6912e-004	
19840	8.232e-005	9.9249e-004	-1.3787e-004	
19841	1.4041e-004	5.2237e-004	-1.3875e-004	
19842	1.6504e-004	5.2707e-004	-1.2536e-004	
19843	-1.758e-004	5.1365e-004	-8.3343e-006	
19844	-1.7578e-004	5.1606e-004	1.7822e-005	
19845	-1.8669e-004	4.9511e-004	2.3593e-005	
19846	-1.5041e-004	5.0689e-004	2.7468e-005	
19847	-1.6008e-004	5.4153e-004	2.1196e-005	
19848	1.4683e-004	5.3764e-004	-1.148e-004	
19849	1.3078e-004	5.5187e-004	-1.3802e-004	
19850	1.1423e-004	5.105e-004	-1.4061e-004	
19851	1.4167e-004	5.0339e-004	-1.1422e-004	
19852	6.2357e-005	9.9243e-004	-1.1144e-004	
19853	1.0533e-004	9.7502e-004	-1.4165e-004	
19854	8.9612e-005	4.7964e-004	-1.6422e-004	
19855	1.8977e-004	4.3661e-004	-7.0015e-005	
19856	1.6472e-004	4.7804e-004	-2.9252e-005	
19857	1.5313e-004	4.5905e-004	-9.196e-005	
19858	1.8157e-004	4.5436e-004	-4.4576e-005	
19859	1.5675e-004	4.3195e-004	-5.9843e-005	
19860	1.2293e-004	4.0026e-004	-1.0684e-004	
19861	1.5529e-004	4.0046e-004	-8.964e-005	
19862	1.2669e-004	4.2301e-004	-1.1153e-004	
19863	1.1394e-004	4.3193e-004	-1.4616e-004	
19864	1.5018e-004	4.7144e-004	-1.1986e-004	
19865	-1.5083e-004	4.5868e-004	3.2053e-005	
19866	-1.5888e-004	4.5041e-004	8.0585e-005	
19867	-1.5383e-004	4.7168e-004	7.0591e-005	
19868	-1.7659e-004	4.7932e-004	-2.2899e-005	
19869	-1.617e-004	4.871e-004	-4.8409e-005	
19870	-1.4617e-004	4.305e-004	8.3796e-006	
19871	-8.7042e-005	4.4088e-004	-1.304e-004	
19872	-1.0662e-004	4.0276e-004	-1.0896e-004	
19873	-1.1998e-004	4.2237e-004	-9.4102e-005	
19874	-1.1958e-004	3.4931e-004	-1.3728e-004	
19875	-1.0453e-004	3.7398e-004	-1.4823e-004	
19876	-3.7293e-005	4.7471e-004	-1.7906e-004	
19877	-2.4641e-005	4.4242e-004	-1.7421e-004	
19878	-4.6459e-005	4.3297e-004	-1.5568e-004	
19879	-7.8222e-005	4.9758e-004	-1.718e-004	
19880	-8.1463e-005	5.1989e-004	-1.5606e-004	
19881	-1.1209e-004	4.8719e-004	-1.3088e-004	
19882	-1.2687e-006	3.8826e-004	1.6366e-004	
19883	1.1486e-005	4.0978e-004	1.6725e-004	
19884	4.7114e-005	4.3256e-004	1.5179e-004	
19885	6.6534e-005	4.3918e-004	1.6362e-004	
19886	6.1009e-005	4.0096e-004	1.759e-004	
19887	1.23e-004	2.6755e-004	-5.8638e-006	
19888	1.3911e-004	3.0436e-004	-2.3174e-005	
19889	-4.4058e-005	3.4796e-004	-1.7057e-004	
19890	-2.1612e-006	3.3479e-004	-1.5697e-004	
19891	-1.3914e-005	3.6058e-004	-1.6563e-004	
19892	-1.0721e-004	2.851e-004	-4.8267e-005	
19893	-6.5279e-005	2.7775e-004	-4.0726e-005	
19894	-7.0554e-005	3.2289e-004	-1.1616e-004	
19895	-5.8855e-005	2.8031e-004	-8.7244e-005	
19896	1.4601e-004	3.2148e-004	4.8622e-005	
19897	1.3911e-004	2.8987e-004	1.0453e-005	
19898	1.5159e-004	3.201e-004	7.1202e-005	
19899	1.2261e-004	2.9997e-004	8.2851e-005	
19900	9.4154e-005	2.842e-004	6.4612e-005	
19901	8.7751e-005	2.7301e-004	1.9703e-005	
19902	1.001e-004	2.5613e-004	-2.2037e-006	
19903	-1.4581e-005	9.6908e-004	1.7774e-004	
19904	-1.3737e-005	9.437e-004	1.583e-004	
19905	7.3388e-005	8.8712e-004	1.673e-004	
19906	1.0539e-004	9.0907e-004	1.3143e-004	
19907	8.1811e-005	9.2193e-004	1.7878e-004	
19908	1.0657e-004	8.9188e-004	1.7801e-004	
19909	9.0908e-005	9.6075e-004	1.3873e-004	
19910	6.0608e-005	9.367e-004	1.7456e-004	
19911	7.5759e-005	9.7672e-004	1.5633e-004	
19912	9.3625e-005	9.8362e-004	1.3377e-004	
19913	1.6426e-004	8.039e-004	-5.054e-005	
19914	1.8923e-004	7.9922e-004	-2.6078e-005	
19915	1.768e-004	8.3161e-004	-1.1982e-005	
19916	1.6306e-004	8.3197e-004	-4.2055e-005	
19917	1.7243e-004	7.7053e-004	-6.5723e-005	
19918	1.554e-004	8.4304e-004	-8.9444e-005	
19919	1.5762e-004	8.1652e-004	-7.1421e-005	
19920	1.6172e-004	8.7102e-004	-6.4437e-005	
19921	1.0139e-004	3.7181e-004	1.539e-004	
19922	1.1581e-004	4.2444e-004	1.4968e-004	
19923	1.1896e-004	3.8806e-004	1.3051e-004	
19924	1.671e-004	3.9431e-004	-4.517e-005	
19925	1.684e-004	3.6581e-004	-8.8284e-005	
19926	1.7198e-004	3.5874e-004	-1.7285e-005	
19927	-1.0436e-004	2.4093e-004	-1.0365e-005	
19928	-8.41e-005	2.8505e-004	2.9843e-005	
19929	-6.7935e-005	2.3575e-004	2.7761e-005	
19930	-2.8444e-005	2.2826e-004	8.2821e-006	
19931	1.7681e-004	4.2005e-004	-1.632e-006	
19932	2.1001e-004	4.065e-004	-1.2846e-005	
19933	1.7567e-004	4.3678e-004	5.4715e-005	
19934	-6.1277e-005	9.898e-004	1.4827e-005	
19935	-9.2666e-005	9.7905e-004	2.8981e-005	
19936	-9.4131e-005	9.8521e-004	-1.1428e-005	
19937	1.1302e-004	9.9695e-004	4.9984e-005	
19938	1.1963e-004	9.9445e-004	1.5904e-007	
19939	7.9784e-005	9.7242e-004	3.703e-005	
19940	1.2726e-004	9.8684e-004	6.8406e-005	
19941	-1.5569e-004	7.8127e-004	4.9396e-005	
19942	-1.5746e-004	7.4887e-004	2.2107e-005	
19943	-1.48e-004	8.5737e-004	-3.7978e-005	
19944	-1.7269e-004	8.7433e-004	-2.4619e-006	
19945	-1.7752e-004	8.6172e-004	1.5233e-005	
19946	-1.5149e-004	8.3355e-004	4.1673e-005	
19947	-1.6523e-004	8.7961e-004	3.4677e-005	
19948	-1.6333e-004	8.126e-004	2.0324e-005	
19949	-1.6367e-004	8.0478e-004	4.5976e-005	
19950	1.9322e-004	8.7416e-004	-3.2097e-005	
19951	-5.6791e-005	8.682e-004	-1.6662e-004	
19952	-2.6131e-005	8.3896e-004	-1.6083e-004	
19953	-2.433e-005	8.7846e-004	-1.673e-004	
19954	-8.6164e-005	8.1484e-004	-1.2342e-004	
19955	-5.4684e-005	8.0641e-004	-1.5855e-004	
19956	-3.7525e-005	8.1856e-004	-1.7706e-004	
19957	-7.4686e-005	8.2838e-004	-1.4553e-004	
19958	1.6657e-004	8.8056e-004	1.8349e-005	
19959	1.6856e-004	8.3057e-004	3.6838e-005	
19960	1.9278e-004	8.1022e-004	-4.7422e-006	
19961	1.6472e-004	8.342e-004	8.7929e-005	
19962	1.7634e-004	8.588e-004	4.7761e-005	
19963	-9.3307e-005	9.5789e-004	9.7669e-005	
19964	-9.1314e-005	9.9481e-004	1.1619e-004	
19965	-1.1504e-004	9.7265e-004	7.6498e-005	
19966	-1.2995e-004	9.7611e-004	9.279e-005	
19967	-1.2026e-004	9.898e-004	3.4044e-005	
19968	-1.4178e-004	6.5521e-004	-1.0087e-004	
19969	-1.4441e-004	7.0571e-004	-9.3982e-005	
19970	-1.5154e-004	6.09e-004	-6.31e-005	
19971	-1.5001e-004	6.9042e-004	-4.9157e-005	
19972	-1.2727e-004	6.1314e-004	-8.6479e-005	
19973	-8.1888e-005	6.6918e-004	-1.4525e-004	
19974	-1.0502e-004	6.865e-004	-1.2256e-004	
19975	-1.3047e-004	6.2604e-004	-1.1085e-004	
19976	-8.735e-005	6.3885e-004	-1.7171e-004	
19977	-6.8553e-005	6.3225e-004	-1.4165e-004	
19978	-1.6593e-004	5.5831e-004	-3.2029e-005	
19979	-1.6762e-004	5.8885e-004	-4.3914e-005	
19980	-7.7931e-005	4.6673e-004	-1.5181e-004	
19981	1.3102e-004	5.8304e-004	1.2061e-004	
19982	1.4683e-004	5.6003e-004	1.0826e-004	
19983	9.1315e-005	5.1003e-004	1.4006e-004	
19984	8.8714e-005	5.2324e-004	1.5649e-004	
19985	1.4888e-004	5.087e-004	9.3171e-005	
19986	1.4601e-004	6.0627e-004	8.6512e-005	
19987	1.5087e-004	4.248e-004	1.0334e-004	
19988	1.8629e-004	5.2159e-004	5.8929e-005	
19989	1.5906e-004	4.8976e-004	6.1136e-005	
19990	1.908e-004	4.5524e-004	2.2712e-005	
19991	1.6774e-004	5.246e-004	-3.1626e-007	
19992	1.6911e-004	4.9152e-004	3.169e-005	
19993	1.87e-004	5.4616e-004	3.4992e-005	
19994	1.6708e-004	5.8576e-004	5.2995e-005	
19995	1.6513e-004	6.3348e-004	1.3658e-005	
19996	1.6777e-004	5.1944e-004	-7.5972e-005	
19997	1.6306e-004	6.2551e-004	8.1023e-005	
19998	1.5474e-004	6.6273e-004	9.3987e-005	
19999	-5.7416e-005	5.4971e-004	1.7497e-004	
20000	-6.8765e-005	5.379e-004	1.5852e-004	
20001	-2.8544e-005	5.1325e-004	1.6515e-004	
20002	-6.3483e-005	5.0753e-004	1.4423e-004	
20003	-8.4646e-005	4.6402e-004	1.5512e-004	
20004	-1.9998e-005	5.6135e-004	1.5592e-004	
20005	8.0373e-006	4.5096e-004	1.601e-004	
20006	-1.9878e-005	4.5885e-004	1.6728e-004	
20007	-3.766e-005	4.214e-004	1.7227e-004	
20008	2.3192e-005	4.9408e-004	1.7178e-004	
20009	2.8132e-006	4.8943e-004	1.8922e-004	
20010	4.8717e-005	4.6818e-004	1.5696e-004	
20011	-9.7879e-005	4.3468e-004	1.2075e-004	
20012	-8.4483e-005	4.2123e-004	1.5479e-004	
20013	-3.994e-005	4.9875e-004	1.7874e-004	
20014	-1.149e-004	4.6666e-004	1.0732e-004	
20015	-1.3986e-004	4.0919e-004	1.2505e-004	
20016	-9.1502e-005	5.0144e-004	1.4338e-004	
20017	1.5238e-004	4.7731e-004	1.0884e-004	
20018	1.1048e-004	4.5168e-004	1.5679e-004	
20019	1.2246e-004	4.8506e-004	1.3389e-004	
20020	1.3089e-004	5.0468e-004	1.3393e-004	
20021	-1.019e-004	5.6508e-004	1.616e-004	
20022	-7.6033e-005	5.9625e-004	1.3405e-004	
20023	-3.3691e-005	6.1402e-004	1.5866e-004	
20024	-1.2399e-004	5.2216e-004	1.1411e-004	
20025	-1.1448e-004	5.5529e-004	1.4249e-004	
20026	-3.8132e-005	6.5538e-004	1.8014e-004	
20027	-5.9785e-005	6.4216e-004	1.6809e-004	
20028	-1.4906e-005	6.961e-004	1.645e-004	
20029	-5.5986e-006	6.7082e-004	1.8003e-004	
20030	-1.45e-005	5.9754e-004	1.8098e-004	
20031	2.01e-005	6.2476e-004	1.5883e-004	
20032	6.4466e-005	6.517e-004	1.7086e-004	
20033	7.7054e-005	5.9733e-004	1.6086e-004	
20034	3.8204e-005	5.6296e-004	1.8116e-004	
20035	2.6173e-005	5.4236e-004	1.6474e-004	
20036	4.142e-005	5.1814e-004	1.5631e-004	
20037	7.7289e-005	5.706e-004	1.6197e-004	
20038	1.0298e-004	6.0783e-004	1.5156e-004	
20039	6.1905e-005	5.3903e-004	-1.5825e-004	
20040	7.4566e-005	5.0561e-004	-1.6959e-004	
20041	9.0353e-005	5.7952e-004	-1.3585e-004	
20042	4.2188e-005	4.5604e-004	-1.8591e-004	
20043	1.7785e-004	5.8644e-004	1.8639e-006	
20044	1.756e-004	5.4479e-004	-8.7354e-006	
20045	1.8853e-004	5.6643e-004	-4.5857e-005	
20046	1.8161e-004	5.3588e-004	-5.9861e-005	
20047	-5.9251e-005	6.0945e-004	-1.5583e-004	
20048	-3.1477e-005	6.3329e-004	-1.7849e-004	
20049	2.3026e-005	6.0692e-004	-1.6019e-004	
20050	-1.9277e-006	6.1268e-004	-1.7736e-004	
20051	-2.9585e-005	6.7505e-004	-1.5471e-004	
20052	-5.094e-006	6.3994e-004	-1.8031e-004	
20053	-1.1891e-005	4.9046e-004	-1.7945e-004	
20054	3.1575e-005	4.7533e-004	-1.8338e-004	
20055	3.2928e-005	5.1111e-004	-1.7194e-004	
20056	-3.799e-005	5.3304e-004	-1.7399e-004	
20057	-1.9867e-005	5.7196e-004	-1.7565e-004	
20058	6.5323e-005	5.8957e-004	-1.6876e-004	
20059	3.9111e-005	5.4135e-004	-1.7755e-004	
20060	3.1144e-005	5.6777e-004	-1.687e-004	
20061	1.3224e-005	5.3386e-004	-1.7828e-004	
20062	-8.8615e-005	6.1939e-004	-1.304e-004	
20063	-9.3427e-005	5.8842e-004	-1.2391e-004	
